tiempo,H1,H2,H3,H4,V1,V2,Gamma_1,Gamma_2,modo,ref_H1,ref_H2,Ki,Kd,Kp,Kw,Filtro
167.643,19.45211357282439,41.40529415510695,13.150513040270122,31.765730550096137,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
168.134,19.504390537171407,41.45896048164305,13.223998807322534,31.77932324608275,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
168.638,19.550245377787775,41.505699048341036,13.287615790792458,31.79114436970785,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
169.137,19.592803382793168,41.54880663416776,13.345976955635418,31.802033189046625,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
169.643,19.633400187726956,41.58969236814338,13.401053728292721,31.81234839474356,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
170.26,19.687006727254936,41.64333968576901,13.472916081376038,31.825864968888133,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
170.675,19.73577856815326,41.691822687471934,13.537467398521416,31.838062503758472,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
171.113,19.772247987446182,41.72787959475401,13.585233812320682,31.84712282318757,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
171.655,19.824726367372183,41.77947827685051,13.653234509266976,31.860072103146017,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
172.143,19.869191627253663,41.82294164844467,13.710191777719334,31.870964787676137,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
172.678,19.91157919123633,41.86416167780831,13.763938808202544,31.881282616350692,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
173.186,19.963843252186166,41.91470917318631,13.829490871251133,31.893918412983403,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
173.701,20.01420686862312,41.96313794874265,13.891928548960149,31.90600720206431,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
174.185,20.05999562078726,42.00693587339206,13.948088756120303,31.916925388827956,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
174.63,20.093977820338193,42.03930165428061,13.989403636768238,31.924984762132198,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
175.112,20.14347739213415,42.08624046503471,14.049041083815455,31.936659435730373,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
175.66,20.19063056085153,42.13073270201045,14.10526585862074,31.947710814817107,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
176.16,20.242535965559025,42.17946635990258,14.166512870255481,31.959799198895407,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
176.684,20.29185384924732,42.225541754539286,14.224096342592478,31.97121230814097,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
177.174,20.337819243438354,42.268289952233985,14.27724276457715,31.981787430767053,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
177.621,20.391029459099666,42.31754741686562,14.338150999756603,31.993956318426928,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
178.147,20.4441801962757,42.36651193268895,14.398348000903612,32.00603530136438,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
178.654,20.4930517753527,42.411330587941634,14.453144996479278,32.01707621639697,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
179.131,20.542156283750636,42.45617163935138,14.507681138153792,32.02810797300419,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
179.607,20.570654389234587,42.4821095260893,14.539096075429221,32.03448248415665,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
180.113,20.625509502880377,42.53186323190657,14.599088509538728,32.04669622452646,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
180.638,20.685104395553175,42.58566382939046,14.66356729857245,32.059883039452046,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
181.125,20.735698994020485,42.63113914593523,14.717751706275807,32.07101276385625,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
181.697,20.7706011765887,42.66240541009645,14.754838388872336,32.078656148627886,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
182.135,20.83214003380542,42.717331125685995,14.819660363810408,32.09206600426602,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
182.615,20.87239142572943,42.75312051734138,14.861673933432254,32.10079191426501,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
183.094,20.9210263343143,42.796223721703385,14.912039712544946,32.11128855020444,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
183.722,20.97132840130878,42.84064661831226,14.963681814465145,32.12209228931678,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
184.147,21.026786081829123,42.88944137167408,15.020097181145786,32.13394256728806,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
184.691,21.07541951612325,42.93207930585807,15.069130673010058,32.14428327306403,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
185.248,21.128431900379052,42.978398247189176,15.122120375726888,32.15550155598175,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
185.627,21.170168758502808,43.01475199945118,15.16350873983124,32.164295245512,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
186.199,21.22172200912597,43.05952141150187,15.214236553523406,32.17511124286995,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
186.652,21.274712566977538,43.105387550518984,15.265931827766593,32.186176884452,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
187.116,21.3146877877954,43.139888973817584,15.304635384830156,32.1944904576607,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
187.654,21.370585277712944,43.187992593707875,15.358337316638378,32.206066998425264,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
188.134,21.419397504510446,43.22986856959534,15.404841060988153,32.2161308951165,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
188.684,21.466407533679934,43.270086301804774,15.44928902710334,32.225784076308315,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
189.116,21.51987668309869,43.31569926845408,15.499446914293438,32.23671776798407,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
189.639,21.56160278297099,43.35120007265953,15.538299936229373,32.245216865151974,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
190.093,21.611381408670393,43.393446078798114,15.584324985866871,32.255318648195804,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
190.628,21.668132147600694,43.44147169827694,15.636370633742525,32.266786387112866,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
191.23,21.720766544044007,43.48588609073215,15.684242727956732,32.27737661024523,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
191.645,21.758672578678986,43.51779783864066,15.718485317641532,32.284976657121504,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
192.166,21.808932659163823,43.56001590546642,15.763590591408205,32.295019628331204,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
192.646,21.860215640272823,43.602984922164424,15.80926948067619,32.30522765059095,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
193.101,21.911603482270056,43.64593460004908,15.854698379713307,32.31541737228838,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
193.644,21.966187222869863,43.69144055874845,15.902582032539662,32.32619860404124,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
194.134,22.01724621482968,43.73390341687279,15.947033617933974,32.336244974993946,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
194.628,22.062762005746386,43.77167297429858,15.98638636903353,32.345169670503346,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
195.152,22.113982474941956,43.81408447119639,16.030368194106718,32.35517856243602,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
195.665,22.166494784675546,43.857466840321926,16.07513082552882,32.36540270685416,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
196.166,22.217213288102855,43.89927445663228,16.11805333119165,32.375242441680776,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
196.662,22.26593477181073,43.939351915985526,16.159002083753332,32.384662726921874,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
197.138,22.302797061951857,43.9696206103256,16.189801253005616,32.39176949449182,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
197.639,22.359121408096364,44.0157828243762,16.236561977205586,32.402594713051215,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
198.164,22.418681912127493,44.06448501328169,16.285621202203874,32.41399829781803,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
198.648,22.46991244000131,44.106285710856994,16.327504745518905,32.4237717534651,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
199.195,22.518242590357165,44.14564524981132,16.36675437551335,32.4329624842315,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
199.638,22.559494822690482,44.17918447724834,16.400056738338186,32.440784976129315,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
200.172,22.618792944772295,44.22730683954073,16.447609984771567,32.451994026102106,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
200.644,22.659765522231158,44.260497592555424,16.48025143005565,32.4597149661147,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
201.244,22.713049444571503,44.30358993629754,16.522440512447925,32.46972691474667,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
201.675,22.763526684314687,44.34433941708846,16.56213907243088,32.47918170443238,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
202.147,22.81254076560081,44.38384122332265,16.60044033356732,32.48833509752089,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
202.645,22.860784923148575,44.42265993925108,16.63790565716855,32.497318777338045,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
203.164,22.901946704968093,44.45573185334715,16.669689294972013,32.50496355333836,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
203.646,22.96115007958738,44.50322353257873,16.715114301954255,32.51592714997927,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
204.175,23.009361774621944,44.54183312686731,16.751856218077798,32.524827773211854,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
204.668,23.06640261741342,44.587440118335685,16.795041405523044,32.53532702687649,0.6000000000000001,0.6000000000000001,0.25,0.25,Manual,0.0,0.0,0.0,0.0,0.0,0.0,0
